event_id,user_id,org_id,event_timestamp,transformation_type,input_word_count
tt_43htwqtf1wq1,user_0083,org_007,2025-10-16 07:57:00+0000,expand,84
tt_mjlquvj1d9b1,user_0259,org_020,2025-11-18 19:45:00+0000,summarise,10
tt_8mwybb2488ei,user_0134,org_010,2025-11-01 18:10:00+0000,expand,409
tt_ebw5sgfpb2rh,user_0116,org_009,2025-11-09 15:18:00+0000,expand,651
tt_exnpc7elz3dw,user_0174,org_013,2025-10-20 17:01:00+0000,improve_clarity,317
tt_ia1oixbeoliu,user_0076,org_006,2025-11-29 10:43:00+0000,improve_clarity,426
tt_ucxzie21a01e,user_0342,org_025,2025-11-17 07:34:00+0000,improve_clarity,253
tt_bf3thcwhrgxq,user_0116,org_009,2025-10-30 12:02:00+0000,rewrite,519
tt_wpncnirfhx89,user_0293,org_022,2025-10-31 11:07:00+0000,rewrite,395
tt_50jdo4d8461x,user_0101,org_008,2025-11-20 14:42:00+0000,shorten,305
tt_hbhtpak0w7rh,user_0041,org_003,2025-11-06 19:58:00+0000,bulletise,555
tt_opx2od7u58q3,user_0164,org_012,2025-10-07 16:13:00+0000,bulletise,399
tt_rwrgwypx1sym,user_0338,org_024,2025-10-20 19:56:00+0000,improve_clarity,136
tt_jjlp4l1g22oh,user_0023,org_002,2025-11-11 16:27:00+0000,tone_change,166
tt_0wt2f7w90v86,user_0041,org_003,2025-10-01 16:56:00+0000,summarise,660
tt_1tfqfciitsne,user_0156,org_012,2025-11-12 14:10:00+0000,improve_clarity,150
tt_e9x6oglji3py,user_0302,org_022,2025-11-22 09:23:00+0000,bulletise,554
tt_rfo2otxomhwf,user_0326,org_023,2025-10-20 09:54:00+0000,expand,684
tt_31wqk9q307da,user_0086,org_007,2025-11-22 09:09:00+0000,shorten,600
tt_ei4wqv5kkei8,user_0347,org_025,2025-10-19 10:44:00+0000,tone_change,74
tt_b7gvlsyexw0x,user_0238,org_018,2025-11-26 11:19:00+0000,summarise,42
tt_owm8h9fmieza,user_0321,org_023,2025-10-02 10:07:00+0000,expand,451
tt_o0veko1xt69j,user_0304,org_022,2025-11-23 14:11:00+0000,expand,494
tt_1m27d4a7rcht,user_0313,org_023,2025-10-13 08:31:00+0000,improve_clarity,53
tt_uawlfb6edrmb,user_0031,org_002,2025-11-21 14:32:00+0000,tone_change,245
tt_840hpgq2amv7,user_0294,org_022,2025-10-22 08:57:00+0000,tone_change,357
tt_tp1na6ksnjcz,user_0009,org_001,2025-10-31 17:39:00+0000,tone_change,88
tt_zs5lngyqeg0b,user_0348,org_025,2025-11-12 13:38:00+0000,summarise,170
tt_op9dxv3d5xnf,user_0107,org_008,2025-10-07 15:20:00+0000,improve_clarity,620
tt_9haiyliozess,user_0137,org_010,2025-11-28 17:18:00+0000,rewrite,474
tt_virc1ryynvau,user_0252,org_019,2025-10-02 12:39:00+0000,expand,692
tt_5fcq7iux1zhx,user_0304,org_022,2025-11-28 11:52:00+0000,shorten,150
tt_q1hyuefr85l2,user_0096,org_008,2025-09-21 18:04:00+0000,tone_change,241
tt_2nhwarlgfzr9,user_0290,org_021,2025-10-16 15:51:00+0000,tone_change,11
tt_a6jhwia57g5y,user_0083,org_007,2025-10-21 18:17:00+0000,rewrite,376
tt_3ehzwtr4a4g8,user_0168,org_012,2025-11-09 07:38:00+0000,bulletise,633
tt_y9suzvb48xlu,user_0309,org_022,2025-10-24 15:34:00+0000,shorten,20
tt_bl0evqnfycvy,user_0336,org_024,2025-10-09 07:38:00+0000,bulletise,266
tt_4wrizqykkbeg,user_0342,org_025,2025-11-20 11:26:00+0000,bulletise,622
tt_qrejjlkbz9t1,user_0144,org_010,2025-10-10 07:50:00+0000,summarise,526
tt_ofbvj6b9m8eb,user_0131,org_010,2025-10-11 13:44:00+0000,bulletise,14
tt_4p5puxujlb09,user_0149,org_011,2025-10-13 11:55:00+0000,summarise,74
tt_s4yjfbsnj9hd,user_0176,org_013,2025-11-19 11:03:00+0000,bulletise,127
tt_5a7pkeresqwk,user_0273,org_021,2025-11-19 19:06:00+0000,summarise,106
tt_uvth1l8whzxe,user_0088,org_007,2025-11-23 09:30:00+0000,bulletise,696
tt_henhub8jz0pb,user_0182,org_013,2025-10-26 07:15:00+0000,summarise,517
tt_uva1aeyeo47u,user_0080,org_007,2025-10-28 19:52:00+0000,shorten,303
tt_g6k6pj3rsl7o,user_0154,org_011,2025-10-04 09:50:00+0000,shorten,370
tt_xcymefz4v0v1,user_0050,org_004,2025-09-16 11:12:00+0000,bulletise,516
tt_q3frqzurvugv,user_0135,org_010,2025-10-28 14:54:00+0000,expand,144
tt_guctpt165jn2,user_0210,org_016,2025-10-30 12:26:00+0000,bulletise,557
tt_tdc0xvxdj7cm,user_0042,org_003,2025-11-30 18:38:00+0000,summarise,300
tt_npt4do3bifo8,user_0157,org_012,2025-11-25 07:46:00+0000,expand,213
tt_lparopa3zkxd,user_0185,org_013,2025-11-17 07:35:00+0000,bulletise,173
tt_1xnxl05ezo9e,user_0315,org_023,2025-11-02 08:07:00+0000,summarise,158
tt_nh2aha4q4ia3,user_0130,org_010,2025-10-28 16:06:00+0000,summarise,121
tt_wvptmkxb9bh2,user_0289,org_021,2025-11-10 07:44:00+0000,expand,674
tt_hsd4esp0a50e,user_0159,org_012,2025-10-17 17:43:00+0000,expand,141
tt_3audmou0lk3o,user_0200,org_015,2025-10-22 14:46:00+0000,bulletise,389
tt_9g2bk2ramacd,user_0298,org_022,2025-11-24 11:46:00+0000,improve_clarity,395
tt_zg80zwvhyjee,user_0011,org_001,2025-11-07 10:25:00+0000,rewrite,318
tt_1tvfygf1s3yb,user_0155,org_011,2025-11-01 07:57:00+0000,rewrite,613
tt_bg28599q591b,user_0140,org_010,2025-10-20 17:20:00+0000,rewrite,48
tt_qwvq0qxgzx6h,user_0205,org_015,2025-09-24 09:45:00+0000,summarise,112
tt_05j5g0c5y4b2,user_0300,org_022,2025-10-07 19:05:00+0000,shorten,498
tt_3vjuxe06xe3n,user_0029,org_002,2025-10-01 14:40:00+0000,expand,442
tt_vwaxtl4sjxc3,user_0025,org_002,2025-10-31 07:51:00+0000,improve_clarity,249
tt_i0si7r3vnpo2,user_0220,org_016,2025-10-09 11:46:00+0000,shorten,90
tt_uogmqqfgotu5,user_0108,org_008,2025-11-27 18:52:00+0000,shorten,350
tt_37nyzxvs1y9k,user_0048,org_004,2025-11-12 12:53:00+0000,bulletise,171
tt_03v03fu3hyck,user_0096,org_008,2025-11-16 15:36:00+0000,improve_clarity,31
tt_jxtxpl0igxel,user_0092,org_007,2025-10-31 08:02:00+0000,expand,158
tt_820shwuh7o87,user_0242,org_018,2025-11-16 12:43:00+0000,improve_clarity,36
tt_af3qhyh0g0xq,user_0014,org_001,2025-10-04 19:27:00+0000,bulletise,200
tt_fd2ybnmzogq2,user_0011,org_001,2025-11-07 10:17:00+0000,summarise,387
tt_2xv0qoilx06h,user_0201,org_015,2025-11-11 09:01:00+0000,bulletise,425
tt_irlq5fbry09b,user_0137,org_010,2025-11-22 19:47:00+0000,expand,488
tt_ahbw1m8s6tq4,user_0096,org_008,2025-10-18 07:42:00+0000,rewrite,284
tt_6dheg4cvgrfw,user_0096,org_008,2025-10-26 17:14:00+0000,tone_change,439
tt_0egnrfrpaizb,user_0086,org_007,2025-11-20 08:38:00+0000,tone_change,50
tt_yn9scha1pcl0,user_0214,org_016,2025-10-31 09:01:00+0000,rewrite,450
tt_9gzxm3kg22c0,user_0197,org_014,2025-11-22 07:42:00+0000,shorten,250
tt_szaplv5a63jn,user_0096,org_008,2025-10-10 14:10:00+0000,improve_clarity,365
tt_cu253fv3aaza,user_0095,org_008,2025-10-27 19:54:00+0000,rewrite,24
tt_0cshv6gf7wcw,user_0116,org_009,2025-10-30 11:06:00+0000,bulletise,25
tt_o0t3u6xoq0mk,user_0255,org_019,2025-11-25 09:34:00+0000,shorten,467
tt_0ra0w77akmib,user_0212,org_016,2025-10-26 16:50:00+0000,rewrite,110
tt_r1jc61keapfd,user_0177,org_013,2025-11-27 14:02:00+0000,shorten,136
tt_araiw9ggggpu,user_0087,org_007,2025-11-21 11:38:00+0000,summarise,570
tt_o0qlu4fwj1iz,user_0327,org_023,2025-11-22 15:48:00+0000,rewrite,106
tt_0hg4sd1wd2nu,user_0046,org_004,2025-11-24 19:25:00+0000,shorten,676
tt_wr1oq90gahzs,user_0277,org_021,2025-11-30 10:19:00+0000,bulletise,41
tt_x9ecie7hzt4o,user_0110,org_008,2025-11-10 11:13:00+0000,tone_change,227
tt_6k9vql018btq,user_0343,org_025,2025-11-30 15:13:00+0000,improve_clarity,115
tt_tykgnmbihotm,user_0265,org_020,2025-11-03 17:27:00+0000,expand,50
tt_22r1dlktxckw,user_0305,org_022,2025-10-28 20:17:00+0000,tone_change,109
tt_3k22u183dd4v,user_0306,org_022,2025-11-26 19:01:00+0000,shorten,671
tt_1tbas1q5n4mc,user_0207,org_016,2025-09-24 12:37:00+0000,tone_change,278
tt_wx3xob196on3,user_0296,org_022,2025-11-22 12:17:00+0000,shorten,41
tt_attj4812u501,user_0094,org_008,2025-09-04 17:24:00+0000,bulletise,118
tt_xzltqo5hj0nl,user_0106,org_008,2025-11-30 11:21:00+0000,tone_change,104
tt_67eeuit9e14f,user_0044,org_004,2025-11-26 12:28:00+0000,bulletise,257
tt_7lc0f6v0pyyi,user_0347,org_025,2025-10-29 18:37:00+0000,shorten,128
tt_cpzmlahsf2wr,user_0150,org_011,2025-11-25 14:32:00+0000,rewrite,90
tt_ilkwuy1oot5p,user_0147,org_011,2025-09-29 17:28:00+0000,bulletise,122
tt_ycfohtl07skb,user_0351,org_025,2025-10-14 15:16:00+0000,summarise,675
tt_zrf0iy0jnqkl,user_0215,org_016,2025-10-31 19:03:00+0000,tone_change,173
tt_seskbomgt061,user_0329,org_024,2025-10-22 07:26:00+0000,summarise,343
tt_dt9kjbgwktxr,user_0267,org_020,2025-11-15 11:56:00+0000,tone_change,690
tt_q6gxb3diebyf,user_0033,org_002,2025-11-08 15:41:00+0000,bulletise,634
tt_d9kfk7eqaehl,user_0103,org_008,2025-09-13 09:06:00+0000,improve_clarity,298
tt_z59xgvbjxf50,user_0103,org_008,2025-10-28 18:14:00+0000,rewrite,469
tt_tc6pvd9pjjqo,user_0237,org_018,2025-09-06 18:21:00+0000,rewrite,684
tt_uycdigl1nd1c,user_0354,org_025,2025-11-26 11:32:00+0000,tone_change,376
tt_qm6dtecafvo5,user_0008,org_001,2025-10-31 14:32:00+0000,bulletise,85
tt_1mjdsrr2ku2n,user_0020,org_001,2025-11-28 16:13:00+0000,expand,579
tt_zsx13f636vfx,user_0212,org_016,2025-11-20 10:37:00+0000,bulletise,100
tt_7l6ojks1i7w1,user_0012,org_001,2025-11-09 19:07:00+0000,bulletise,565
tt_q1gn3xtigyth,user_0050,org_004,2025-11-15 07:52:00+0000,expand,355
tt_g1i2ii86patk,user_0124,org_009,2025-11-27 09:59:00+0000,shorten,239
tt_np2jb43iwuzm,user_0244,org_018,2025-11-13 14:54:00+0000,rewrite,30
tt_mc3vudletkdv,user_0284,org_021,2025-11-08 09:06:00+0000,tone_change,324
tt_r7pyb415ppr1,user_0314,org_023,2025-11-01 18:17:00+0000,rewrite,367
tt_2k75kb4vj3bb,user_0151,org_011,2025-10-01 08:46:00+0000,summarise,278
tt_gev8u1h2kmpc,user_0264,org_020,2025-11-10 12:28:00+0000,expand,693
tt_yfs1ibm01udb,user_0327,org_023,2025-11-21 07:20:00+0000,summarise,562
tt_k8urmdh2eopv,user_0024,org_002,2025-10-31 09:29:00+0000,summarise,201
tt_20n9dw1rm3hp,user_0327,org_023,2025-10-14 13:42:00+0000,improve_clarity,611
tt_mgt9hwlezg0a,user_0142,org_010,2025-11-28 13:43:00+0000,rewrite,691
tt_f87bybcrqcaq,user_0288,org_021,2025-11-14 07:30:00+0000,shorten,562
tt_y21spe05asuh,user_0301,org_022,2025-11-16 19:16:00+0000,summarise,106
tt_dbnpsgjmo1t8,user_0086,org_007,2025-11-01 08:28:00+0000,improve_clarity,235
tt_ufrtagptqm00,user_0141,org_010,2025-11-27 07:22:00+0000,summarise,458
tt_hcbj7bwcww73,user_0276,org_021,2025-10-10 08:34:00+0000,bulletise,89
tt_h0kx8k9vozle,user_0327,org_023,2025-10-11 15:42:00+0000,summarise,273
tt_80kqlrvd79zu,user_0010,org_001,2025-11-25 07:08:00+0000,tone_change,598
tt_ozz9z76mh8pu,user_0008,org_001,2025-11-08 16:32:00+0000,improve_clarity,287
tt_do2gutvjtuu8,user_0028,org_002,2025-10-19 08:43:00+0000,expand,117
tt_q3qbwa7tssrb,user_0343,org_025,2025-10-25 09:28:00+0000,shorten,416
tt_5963aqmk94er,user_0166,org_012,2025-10-29 14:13:00+0000,shorten,573
tt_cw8le4u26o5w,user_0265,org_020,2025-10-24 13:56:00+0000,bulletise,369
tt_sx1gyzkcak7f,user_0222,org_016,2025-11-21 14:27:00+0000,expand,670
tt_0g5xpzr2lu7y,user_0180,org_013,2025-11-21 18:34:00+0000,improve_clarity,562
tt_zq6n67y7ztbq,user_0223,org_016,2025-10-23 19:39:00+0000,summarise,229
tt_sqqc5z3wdbd8,user_0210,org_016,2025-11-23 16:40:00+0000,tone_change,25
tt_amwyj1jmqxu0,user_0045,org_004,2025-10-30 16:25:00+0000,summarise,340
tt_ayie2nyw2py3,user_0060,org_005,2025-11-06 12:40:00+0000,improve_clarity,19
tt_iiadwqf1qw5o,user_0186,org_013,2025-10-03 09:25:00+0000,shorten,202
tt_mrqqvy0tkkzh,user_0156,org_012,2025-11-15 11:48:00+0000,rewrite,226
tt_wa5opbnetsml,user_0179,org_013,2025-11-13 19:57:00+0000,expand,117
tt_opb37jxtgr84,user_0030,org_002,2025-10-29 17:35:00+0000,bulletise,294
tt_km3k88bz3eom,user_0275,org_021,2025-11-25 09:20:00+0000,expand,150
tt_le8nslenrgg2,user_0247,org_018,2025-10-19 13:28:00+0000,improve_clarity,298
tt_w3zj8gsxxveg,user_0214,org_016,2025-11-29 19:44:00+0000,summarise,492
tt_0dw1mf07ol93,user_0004,org_001,2025-11-05 19:38:00+0000,rewrite,109
tt_921vwbky8xwa,user_0222,org_016,2025-11-14 12:17:00+0000,shorten,604
tt_aenqjw9tkvkq,user_0243,org_018,2025-11-27 10:55:00+0000,shorten,194
tt_fxu8ow9bwuao,user_0055,org_005,2025-10-07 16:10:00+0000,expand,133
tt_4rcdbot74u6u,user_0016,org_001,2025-10-28 09:12:00+0000,summarise,655
tt_bitod22x2ypz,user_0049,org_004,2025-10-27 10:51:00+0000,bulletise,180
tt_x7y92u5kmaf4,user_0086,org_007,2025-10-08 19:31:00+0000,bulletise,572
tt_htset4mhexv1,user_0131,org_010,2025-11-15 10:47:00+0000,shorten,245
tt_d8cybor5cbw0,user_0183,org_013,2025-11-29 12:54:00+0000,shorten,532
tt_ralrihx58mer,user_0140,org_010,2025-10-13 13:08:00+0000,bulletise,196
tt_182ujtd8ynkb,user_0133,org_010,2025-11-07 14:28:00+0000,rewrite,110
tt_mxlpzaoxe5qf,user_0098,org_008,2025-10-26 08:57:00+0000,bulletise,495
tt_v8vcl8jai0d4,user_0090,org_007,2025-10-22 09:57:00+0000,shorten,372
tt_yn2yjw20c1n0,user_0021,org_002,2025-11-30 12:51:00+0000,summarise,679
tt_e5b0nkme0an5,user_0045,org_004,2025-11-12 11:22:00+0000,shorten,100
tt_by69l6ukqxho,user_0070,org_006,2025-11-16 18:48:00+0000,tone_change,643
tt_mxgtql30mgyj,user_0118,org_009,2025-11-24 16:10:00+0000,improve_clarity,261
tt_4hh5vdz4bm70,user_0345,org_025,2025-10-03 18:40:00+0000,bulletise,66
tt_g5iixep5g4ge,user_0028,org_002,2025-10-29 15:08:00+0000,shorten,633
tt_5bjssmu08ct1,user_0276,org_021,2025-11-02 08:02:00+0000,expand,202
tt_g7vpse8ccuuq,user_0212,org_016,2025-10-26 16:54:00+0000,tone_change,501
tt_rx4q45nx2wb0,user_0031,org_002,2025-11-17 16:43:00+0000,improve_clarity,593
tt_xtbx8u2c7tc7,user_0279,org_021,2025-11-30 11:37:00+0000,shorten,659
tt_34rlwz78uqha,user_0294,org_022,2025-11-08 09:06:00+0000,summarise,208
tt_2ewpjhi200te,user_0141,org_010,2025-11-17 09:51:00+0000,tone_change,289
tt_3lyauuqme8xv,user_0050,org_004,2025-10-23 13:29:00+0000,expand,687
tt_ldkvihi15w3p,user_0028,org_002,2025-10-19 14:29:00+0000,rewrite,78
tt_3s8ubscmfu3w,user_0307,org_022,2025-10-28 15:39:00+0000,tone_change,410
tt_9twe16nnklwc,user_0088,org_007,2025-11-25 08:07:00+0000,summarise,658
tt_2si5o1qyweu9,user_0278,org_021,2025-11-28 08:35:00+0000,improve_clarity,523
tt_yskdss4ina82,user_0266,org_020,2025-11-26 17:05:00+0000,bulletise,373
tt_9uylsj656zwf,user_0234,org_017,2025-10-11 14:46:00+0000,summarise,290
tt_1a18snunfw4a,user_0111,org_008,2025-11-02 12:28:00+0000,improve_clarity,331
tt_tmjx7gnpll41,user_0172,org_013,2025-10-15 19:27:00+0000,shorten,152
tt_gge0kcjty6or,user_0074,org_006,2025-10-25 14:03:00+0000,summarise,302
tt_ez17p5xzlmlz,user_0304,org_022,2025-11-28 11:48:00+0000,shorten,238
tt_y5rhjf2oe34l,user_0269,org_020,2025-11-17 13:30:00+0000,improve_clarity,135
tt_xh4cwuxifjva,user_0029,org_002,2025-11-01 10:48:00+0000,rewrite,336
tt_hmft9568idus,user_0267,org_020,2025-11-25 09:16:00+0000,tone_change,325
tt_1fo32qcf28no,user_0315,org_023,2025-11-02 07:49:00+0000,shorten,482
tt_no80hdtojjud,user_0309,org_022,2025-10-15 09:38:00+0000,improve_clarity,516
tt_zk830zr1216e,user_0025,org_002,2025-10-25 19:26:00+0000,tone_change,223
tt_4lrpxov7kxn1,user_0319,org_023,2025-11-08 11:40:00+0000,expand,44
tt_a5s3kzbj614e,user_0170,org_012,2025-11-19 10:36:00+0000,improve_clarity,624
tt_3smtw88wri8q,user_0178,org_013,2025-11-18 15:38:00+0000,bulletise,489
tt_74xk7t821jrv,user_0232,org_017,2025-11-21 13:20:00+0000,bulletise,111
tt_1bjp371fa3jj,user_0135,org_010,2025-10-08 10:29:00+0000,improve_clarity,73
tt_2z10g567aq1c,user_0031,org_002,2025-11-10 15:57:00+0000,bulletise,188
tt_yen2e0con7mb,user_0218,org_016,2025-11-08 09:35:00+0000,bulletise,668
tt_or27a7ekvwyq,user_0342,org_025,2025-11-11 09:56:00+0000,tone_change,542
tt_aelbtjjatliv,user_0347,org_025,2025-11-29 16:04:00+0000,expand,590
tt_ji5t5pb7zyrr,user_0351,org_025,2025-11-10 12:04:00+0000,tone_change,217
tt_mnoa2057yg5u,user_0305,org_022,2025-10-24 08:42:00+0000,improve_clarity,362
tt_xuggupvnbhxy,user_0288,org_021,2025-10-18 15:02:00+0000,summarise,487
tt_i88wenqmr610,user_0240,org_018,2025-11-18 09:35:00+0000,expand,306
tt_vhruj749f53c,user_0033,org_002,2025-11-21 19:37:00+0000,tone_change,482
tt_2qqhbohkwee1,user_0267,org_020,2025-11-17 10:10:00+0000,shorten,473
tt_b1vfen7q4jb4,user_0241,org_018,2025-10-14 17:31:00+0000,improve_clarity,184
tt_redmf2xs8im8,user_0254,org_019,2025-10-09 15:14:00+0000,shorten,33
tt_yqvhb7gmbaon,user_0157,org_012,2025-11-25 07:52:00+0000,bulletise,19
tt_xx1fbi2b6nt5,user_0104,org_008,2025-11-02 11:27:00+0000,rewrite,38
tt_57ly7axmg6g4,user_0065,org_005,2025-11-03 16:13:00+0000,expand,542
tt_66sqmqqwhh3t,user_0016,org_001,2025-10-03 07:47:00+0000,shorten,68
tt_gkdofoteuoft,user_0118,org_009,2025-11-08 17:12:00+0000,improve_clarity,492
tt_4b906omx7ua0,user_0092,org_007,2025-10-09 09:45:00+0000,expand,604
tt_r1efi7qmr2uj,user_0113,org_009,2025-11-24 18:02:00+0000,bulletise,446
tt_5p8nkkp2oph0,user_0144,org_010,2025-11-07 08:39:00+0000,shorten,133
tt_ttno6oog8yrc,user_0023,org_002,2025-11-17 16:42:00+0000,bulletise,478
tt_7wnout832fub,user_0094,org_008,2025-11-28 15:28:00+0000,rewrite,513
tt_rxy7nj0xtgb5,user_0021,org_002,2025-11-27 08:32:00+0000,summarise,261
tt_zrvrjzvz46u8,user_0053,org_004,2025-10-25 12:42:00+0000,tone_change,375
tt_d3m6zzo2y0gh,user_0186,org_013,2025-11-21 11:16:00+0000,rewrite,268
tt_5lpws0qbaslc,user_0105,org_008,2025-10-16 15:56:00+0000,bulletise,444
tt_jfyu2tdhzdb1,user_0156,org_012,2025-11-15 11:41:00+0000,improve_clarity,270
tt_9nr2i2jfchrc,user_0040,org_003,2025-11-08 09:47:00+0000,bulletise,333
tt_22kb29zobaqj,user_0208,org_016,2025-11-30 13:46:00+0000,tone_change,697
tt_9btz4z4o98ry,user_0346,org_025,2025-11-24 19:08:00+0000,improve_clarity,227
tt_rbhun8txw901,user_0325,org_023,2025-11-13 18:49:00+0000,tone_change,110
tt_uh2qbb9runyn,user_0237,org_018,2025-10-16 13:11:00+0000,summarise,667
tt_9gjl54xo8fn5,user_0224,org_016,2025-11-05 11:45:00+0000,bulletise,519
tt_8wxvz13aqo81,user_0161,org_012,2025-11-06 07:06:00+0000,rewrite,236
tt_g24f8dco7xu6,user_0158,org_012,2025-11-29 09:36:00+0000,tone_change,665
tt_h6nupwdfubym,user_0307,org_022,2025-10-20 08:06:00+0000,bulletise,132
tt_l1ekf1pqgag2,user_0048,org_004,2025-10-16 15:48:00+0000,improve_clarity,249
tt_atjrxilreyrb,user_0210,org_016,2025-10-23 18:56:00+0000,rewrite,217
tt_il07y1sq87tn,user_0173,org_013,2025-10-30 10:00:00+0000,rewrite,563
tt_dp5vygteny2u,user_0158,org_012,2025-10-13 18:43:00+0000,summarise,516
tt_o0xqqf0eaxu3,user_0269,org_020,2025-10-24 13:03:00+0000,tone_change,544
tt_mimc32kom9nw,user_0089,org_007,2025-11-05 09:51:00+0000,expand,445
tt_vzyp8cu58xzu,user_0030,org_002,2025-11-10 15:33:00+0000,rewrite,348
tt_nt9iwrsbhk75,user_0063,org_005,2025-11-09 08:41:00+0000,shorten,614
tt_ah8593eiapqz,user_0057,org_005,2025-11-28 07:47:00+0000,bulletise,179
tt_3wueq85ti238,user_0141,org_010,2025-11-28 16:38:00+0000,bulletise,641
tt_xhfpejf8013d,user_0100,org_008,2025-10-24 16:24:00+0000,improve_clarity,55
tt_edobvgjtvc57,user_0193,org_014,2025-11-18 08:32:00+0000,bulletise,406
tt_ttd4sii6mcx8,user_0134,org_010,2025-10-31 11:13:00+0000,bulletise,90
tt_ahb79dlmehaa,user_0330,org_024,2025-11-09 09:13:00+0000,tone_change,31
tt_ifqkkfga3tsa,user_0312,org_023,2025-11-11 19:45:00+0000,rewrite,425
tt_dbesbv44p22c,user_0200,org_015,2025-11-22 14:32:00+0000,summarise,476
tt_n32ob5wc7ewv,user_0305,org_022,2025-11-05 17:46:00+0000,rewrite,586
tt_37tbbn1m36dd,user_0218,org_016,2025-10-22 12:50:00+0000,tone_change,202
tt_iyub31p35zwq,user_0010,org_001,2025-11-27 15:30:00+0000,bulletise,575
tt_r0jxxvygza8i,user_0050,org_004,2025-10-09 09:41:00+0000,bulletise,331
tt_cswlfe9g3kdd,user_0337,org_024,2025-11-19 17:52:00+0000,tone_change,674
tt_462anxvq9j0k,user_0232,org_017,2025-10-24 08:20:00+0000,bulletise,12
tt_f0cz0t6hw7ps,user_0109,org_008,2025-10-09 18:34:00+0000,rewrite,61
tt_xo396wq59018,user_0092,org_007,2025-11-01 18:09:00+0000,summarise,224
tt_i7xhpyz1qiw7,user_0327,org_023,2025-11-22 17:43:00+0000,expand,61
tt_om1s7lz0e74f,user_0050,org_004,2025-10-14 16:19:00+0000,tone_change,486
tt_8o2b0evq3ez4,user_0121,org_009,2025-11-28 15:17:00+0000,rewrite,630
tt_rgv55mbh00nz,user_0167,org_012,2025-11-29 12:10:00+0000,rewrite,474
tt_fstnhn228lvi,user_0044,org_004,2025-11-26 19:18:00+0000,summarise,579
tt_12ptzg0qdcj4,user_0249,org_018,2025-10-01 13:18:00+0000,improve_clarity,84
tt_0pm46uji5ebx,user_0283,org_021,2025-10-23 08:53:00+0000,summarise,438
tt_m3jq5pl5juw9,user_0049,org_004,2025-11-08 07:19:00+0000,tone_change,556
tt_a9hwzksozros,user_0091,org_007,2025-10-29 12:11:00+0000,rewrite,334
tt_u49ehd2gu0n8,user_0211,org_016,2025-11-10 12:56:00+0000,tone_change,88
tt_4g6f8x87a131,user_0349,org_025,2025-10-14 14:18:00+0000,improve_clarity,537
tt_4unj31b7e18z,user_0153,org_011,2025-11-08 13:30:00+0000,tone_change,414
tt_kk99etkc159c,user_0073,org_006,2025-10-30 10:38:00+0000,expand,358
tt_lshdk6wpe1y2,user_0170,org_012,2025-11-19 16:56:00+0000,improve_clarity,294
tt_0ipfeqvfvudk,user_0159,org_012,2025-11-07 07:19:00+0000,rewrite,665
tt_v6cra5ba3836,user_0259,org_020,2025-11-15 16:28:00+0000,bulletise,435
tt_2wuxh3hiafh8,user_0178,org_013,2025-10-24 11:29:00+0000,improve_clarity,481
tt_58xdgxfuxwhz,user_0116,org_009,2025-10-31 13:29:00+0000,improve_clarity,625
tt_gbol0swsqpbq,user_0023,org_002,2025-11-27 07:24:00+0000,summarise,134
tt_vo835r80ht4a,user_0147,org_011,2025-09-23 14:38:00+0000,tone_change,324
tt_nnuworj00gps,user_0040,org_003,2025-10-22 09:45:00+0000,expand,349
tt_569ttifca388,user_0303,org_022,2025-11-24 14:10:00+0000,rewrite,46
tt_4axo9be0zi1g,user_0144,org_010,2025-10-18 15:35:00+0000,tone_change,183
tt_cf89lpbs1gya,user_0016,org_001,2025-11-30 13:08:00+0000,tone_change,23
tt_zt7ttx9qlz6r,user_0305,org_022,2025-10-12 15:42:00+0000,improve_clarity,84
tt_fjnnmeenlqrz,user_0241,org_018,2025-11-08 09:14:00+0000,rewrite,498
tt_6k8ekc4e7brs,user_0315,org_023,2025-10-09 09:57:00+0000,shorten,203
tt_kdda4opq7g9r,user_0186,org_013,2025-10-09 18:09:00+0000,bulletise,158
tt_kgs34zc6re2i,user_0228,org_017,2025-10-14 09:58:00+0000,shorten,38
tt_hpentl63ppqv,user_0187,org_013,2025-11-04 07:20:00+0000,bulletise,285
tt_a2c1l9fj7u08,user_0027,org_002,2025-11-13 16:00:00+0000,bulletise,272
tt_0ot1k8hcd1sd,user_0012,org_001,2025-11-08 09:47:00+0000,improve_clarity,585
tt_dgfb234xdsv5,user_0303,org_022,2025-11-19 14:06:00+0000,tone_change,641
tt_ayksavvn0ae3,user_0195,org_014,2025-10-28 18:28:00+0000,improve_clarity,518
tt_22wfzx45h5w9,user_0135,org_010,2025-09-13 14:08:00+0000,rewrite,68
tt_deyotuues3cf,user_0256,org_019,2025-11-01 19:43:00+0000,bulletise,40
tt_taemhn403eum,user_0131,org_010,2025-11-15 09:59:00+0000,bulletise,542
tt_f2zw12vau3rn,user_0189,org_014,2025-11-20 13:46:00+0000,summarise,134
tt_jes66y3ytn9g,user_0351,org_025,2025-09-18 17:57:00+0000,improve_clarity,132
tt_q7ogjbpfkqqy,user_0351,org_025,2025-09-04 14:19:00+0000,improve_clarity,39
tt_g7gjoowz50tn,user_0100,org_008,2025-11-29 08:47:00+0000,tone_change,118
tt_e6augvl83toz,user_0212,org_016,2025-11-21 09:07:00+0000,summarise,240
tt_o03sdtg93kvz,user_0102,org_008,2025-11-12 12:28:00+0000,tone_change,329
